RULE 1: IF meanEntropy > 2.6678194999694824 and percentile75Entropy > 2.7067649364471436 THEN output = 0, COVERING: 0.42265193370165743, ERROR: 0.03286978508217442
RULE 2: IF meanEntropy > 2.6678937673568726 and percentile25Entropy > 2.67653751373291 and percentile75Entropy > 2.6972150802612305 THEN output = 0, COVERING: 0.40784313725490196, ERROR: 0.028037383177570097
RULE 3: IF meanEntropy > 2.6938308477401733 THEN output = 0, COVERING: 0.3941565600882029, ERROR: 0.02588555858310626
RULE 4: IF meanEntropy > 2.6694501638412476 and percentile25Entropy > 2.676337480545044 and percentile90Entropy > 2.721514940261841 THEN output = 0, COVERING: 0.3920358945597308, ERROR: 0.018258426966292096
RULE 5: IF meanEntropy <= 2.695485472679138 and meanEntropy > 2.6814208030700684 THEN output = 0, COVERING: 0.31715388858246, ERROR: 0.14179104477611937
RULE 6: IF meanEntropy > 2.663601040840149 and percentile25Entropy <= 2.67653751373291 and percentile75Entropy > 2.6949150562286377 THEN output = 0, COVERING: 0.30354131534569984, ERROR: 0.1601866251944012
RULE 7: IF meanEntropy <= 2.693724751472473 and meanEntropy > 2.664766311645508 and percentile75Entropy > 2.6972150802612305 THEN output = 0, COVERING: 0.25365579302587177, ERROR: 0.14583333333333337
RULE 8: IF meanEntropy > 2.6678194999694824 and percentile75Entropy <= 2.7067649364471436 and percentile75Entropy > 2.6972150802612305 THEN output = 0, COVERING: 0.23204419889502761, ERROR: 0.1428571428571429
RULE 9: IF meanEntropy > 2.6694501638412476 and autoCorrEntropy > 0.9964105188846588 and percentile90Entropy <= 2.721514940261841 THEN output = 0, COVERING: 0.2226584408300617, ERROR: 0.323679727427598
RULE 10: IF meanEntropy > 2.6678937673568726 and autoCorrEntropy > 0.9962449967861176 and percentile75Entropy <= 2.6972150802612305 THEN output = 0, COVERING: 0.20280112044817927, ERROR: 0.35929203539823007
RULE 11: IF meanEntropy > 2.6694501638412476 and percentile25Entropy <= 2.676337480545044 and percentile90Entropy > 2.721514940261841 THEN output = 0, COVERING: 0.18395961862030286, ERROR: 0.15025906735751293
RULE 12: IF meanEntropy <= 2.6814208030700684 and meanEntropy > 2.6694555282592773 and autoCorrEntropy <= 0.9980347156524658 THEN output = 0, COVERING: 0.19139547710976282, ERROR: 0.30600000000000005
RULE 13: IF meanEntropy > 2.6678194999694824 and autoCorrEntropy <= 0.9975573420524597 and percentile75Entropy <= 2.6972150802612305 THEN output = 0, COVERING: 0.1856353591160221, ERROR: 0.26956521739130435
RULE 14: IF meanEntropy > 2.6694501638412476 and autoCorrEntropy <= 0.9964105188846588 and percentile90Entropy <= 2.721514940261841 THEN output = 0, COVERING: 0.09085810431856421, ERROR: 0.1473684210526316
RULE 15: IF meanEntropy <= 2.6814208030700684 and meanEntropy > 2.6695204973220825 and percentile75Entropy <= 2.686964988708496 THEN output = 0, COVERING: 0.0402425578831312, ERROR: 0.3916666666666667
RULE 16: IF meanEntropy <= 2.6814208030700684 and meanEntropy > 2.6694555282592773 and autoCorrEntropy > 0.9980347156524658 THEN output = 0, COVERING: 0.023166023166023165, ERROR: 0.38235294117647056
