RULE 1: IF meanEntropy > 2.767314910888672 and medianEntropy > 2.757949948310852 THEN output = 1, COVERING: 0.5380997177798683, ERROR: 0.0034843205574912606
RULE 2: IF meanEntropy > 2.7700753211975098 THEN output = 1, COVERING: 0.5096889913593425, ERROR: 0.0006904406738674762
RULE 3: IF meanEntropy <= 2.671537399291992 and medianEntropy <= 2.757949948310852 and stdsEntropy > 0.028046048246324062 THEN output = 1, COVERING: 0.10056390977443609, ERROR: 0.1336032388663968
RULE 4: IF meanEntropy <= 2.6690224409103394 and medianEntropy <= 2.7578500509262085 and iqrsEntropy > 0.03773749992251396 THEN output = 1, COVERING: 0.09416195856873823, ERROR: 0.1228070175438597
RULE 5: IF meanEntropy <= 2.7657963037490845 and medianEntropy > 2.7564250230789185 and stdsEntropy > 0.021947897970676422 THEN output = 1, COVERING: 0.09411764705882353, ERROR: 0.11894273127753308
RULE 6: IF meanEntropy <= 2.6690224409103394 and stdsEntropy > 0.028100933879613876 THEN output = 1, COVERING: 0.09290382819794585, ERROR: 0.1076233183856502
RULE 7: IF medianEntropy <= 2.7564250230789185 and stdsEntropy > 0.033432487398386 and iqrsEntropy > 0.03711249865591526 THEN output = 1, COVERING: 0.08795860771401694, ERROR: 0.15000000000000002
RULE 8: IF meanEntropy <= 2.7660937309265137 and medianEntropy > 2.7564250230789185 and iqrsEntropy > 0.030849999748170376 THEN output = 1, COVERING: 0.08578088578088579, ERROR: 0.0980392156862745
RULE 9: IF meanEntropy <= 2.766075015068054 and meanEntropy > 2.7538809776306152 and iqrsEntropy > 0.03217500075697899 THEN output = 1, COVERING: 0.0847378277153558, ERROR: 0.0670103092783505
RULE 10: IF medianEntropy <= 2.65862500667572 and iqrsEntropy > 0.03711249865591526 THEN output = 1, COVERING: 0.07149532710280374, ERROR: 0.0892857142857143
RULE 11: IF meanEntropy > 2.7226582765579224 and medianEntropy <= 2.757949948310852 and iqrsEntropy > 0.040037499740719795 THEN output = 1, COVERING: 0.06951620479098168, ERROR: 0.11377245508982037
RULE 12: IF meanEntropy > 2.766075015068054 and medianEntropy <= 2.771649956703186 and medianEntropy > 2.7551499605178833 THEN output = 1, COVERING: 0.048507462686567165, ERROR: 0.06306306306306309
RULE 13: IF meanEntropy <= 2.673199415206909 and medianEntropy <= 2.7564250230789185 and stdsEntropy <= 0.02991117537021637 THEN output = 1, COVERING: 0.03369209171736079, ERROR: 0.2727272727272727
RULE 14: IF meanEntropy <= 2.6722307205200195 and stdsEntropy <= 0.029967069625854492 THEN output = 1, COVERING: 0.03277153558052434, ERROR: 0.27835051546391754
RULE 15: IF medianEntropy <= 2.6713500022888184 and stdsEntropy <= 0.029905134811997414 THEN output = 1, COVERING: 0.031820308844174076, ERROR: 0.26086956521739135
